312,72.0,70,2.0,LEM OFF + HVAC ON,?,08:44:36
517,73.1,70,3.1,LEM OFF + HVAC ON,?,08:44:38
604,66.2,65,1.2,LEM OFF + HVAC ON,?,08:44:41
410,75.2,70,5.2,LEM OFF + HVAC OFF,?,08:44:43
812,69.1,72,-2.9,LEM OFF + HVAC ON,?,08:44:45
407,67.5,65,2.5,LEM OFF + HVAC ON,?,08:44:46
605,71.7,72,-0.3,LEM OFF + HVAC ON,?,08:44:46
411,76.5,70,6.5,LEM OFF + HVAC ON,?,08:44:46
813,73.2,72,1.2,LEM OFF + HVAC ON,?,08:44:47
202,74.8,70,4.8,LEM OFF + HVAC OFF,?,08:44:47
603,67.5,65,2.5,LEM OFF + HVAC ON,?,08:44:47
203,72.7,65,7.7,LEM OFF + HVAC ON,?,08:44:47
806,77.2,72,5.2,LEM OFF + HVAC ON,?,08:44:47
201,69.4,69,0.4,LEM OFF + HVAC ON,?,08:44:47
607,75.6,72,3.6,LEM OFF + HVAC ON,?,08:44:47
606,71.9,72,-0.1,LEM OFF + HVAC ON,?,08:44:47
413,75.7,72,3.7,LEM OFF + HVAC ON,?,08:44:48
205,72.3,70,2.3,LEM OFF + HVAC ON,?,08:44:48
612,70.0,70,0.0,LEM OFF + HVAC ON,?,08:44:48
204,71.0,70,1.0,LEM OFF + HVAC OFF,?,08:44:48
608,74.7,72,2.7,LEM OFF + HVAC ON,?,08:44:48
412,66.4,65,1.4,LEM OFF + HVAC ON,?,08:44:48
811,75.5,72,3.5,LEM OFF + HVAC ON,?,08:44:48
305,69.6,65,4.6,LEM OFF + HVAC ON,?,08:44:48
610,75.7,72,3.7,LEM OFF + HVAC ON,?,08:44:48
207,74.2,70,4.2,LEM OFF + HVAC ON,?,08:44:49
815,71.5,74,-2.5,LEM OFF + HVAC ON,?,08:44:49
206,73.2,70,3.2,LEM OFF + HVAC ON,?,08:44:49
814,73.3,72,1.3,LEM OFF + HVAC ON,?,08:44:49
414,73.4,70,3.4,LEM OFF + HVAC OFF,?,08:44:49
816,72.7,72,0.7,LEM OFF + HVAC ON,?,08:44:49
208,67.2,65,2.2,LEM OFF + HVAC ON,?,08:44:49
408,71.4,68,3.4,LEM OFF + HVAC ON,?,08:44:49
506,72.5,70,2.5,LEM OFF + HVAC ON,?,08:44:50
416,73.5,70,3.5,LEM OFF + HVAC OFF,?,08:44:50
703,71.3,70,1.3,LEM OFF + HVAC ON,?,08:44:50
210,72.1,70,2.1,LEM OFF + HVAC ON,?,08:44:50
616,73.8,70,3.8,LEM OFF + HVAC OFF,?,08:44:50
213,74.4,65,9.4,LEM OFF + HVAC ON,?,08:44:50
701,71.6,,--,LEM OFF + HVAC ON,?,08:44:50
211,72.9,68,4.9,LEM OFF + HVAC OFF,?,08:44:50
417,72.6,72,0.6,LEM OFF + HVAC ON,?,08:44:50
702,76.4,65,11.4,LEM OFF + HVAC ON,?,08:44:51
215,74.0,70,4.0,LEM OFF + HVAC ON,?,08:44:51
508,68.6,67,1.6,LEM OFF + HVAC ON,?,08:44:51
617,65.7,65,0.7,LEM OFF + HVAC ON,?,08:44:51
214,75.0,,--,LEM OFF + HVAC ON,?,08:44:51
701,71.6,,--,LEM OFF + HVAC ON,?,08:44:51
511,70.0,70,0.0,LEM OFF + HVAC ON,?,08:44:51
613,68.3,69,-0.7,LEM ON + HVAC ON,?,08:44:51
510,77.3,72,5.3,LEM OFF + HVAC ON,?,08:44:51
706,75.8,72,3.8,LEM OFF + HVAC ON,?,08:44:52
301,75.2,79,-3.8,LEM OFF + HVAC OFF,?,08:44:54
701,71.6,,--,LEM OFF + HVAC ON,?,08:44:56
512,68.7,69,-0.3,LEM OFF + HVAC ON,?,08:44:58
611,69.6,74,-4.4,LEM OFF + HVAC OFF,?,08:45:00
314,75.1,70,5.1,LEM OFF + HVAC ON,?,08:45:02
705,75.2,66,9.2,LEM OFF + HVAC ON,?,08:45:04
415,73.9,70,3.9,LEM OFF + HVAC ON,?,08:45:07
704,72.3,72,0.3,LEM OFF + HVAC ON,?,08:45:09
513,69.2,67,2.2,LEM OFF + HVAC ON,?,08:45:11
209,73.3,71,2.3,LEM OFF + HVAC ON,?,08:45:13
707,73.7,70,3.7,LEM OFF + HVAC ON,?,08:45:15
302,73.2,72,1.2,LEM OFF + HVAC ON,?,08:45:17
708,67.2,67,0.2,LEM OFF + HVAC ON,?,08:45:20
303,71.2,70,1.2,LEM ON + HVAC ON,?,08:45:20
615,74.8,74,0.8,LEM OFF + HVAC ON,?,08:45:21
304,72.7,70,2.7,LEM OFF + HVAC ON,?,08:45:21
501,66.8,65,1.8,LEM OFF + HVAC ON,?,08:45:21
311,73.9,70,3.9,LEM OFF + HVAC ON,?,08:45:21
614,71.0,70,1.0,LEM OFF + HVAC ON,?,08:45:21
212,72.5,70,2.5,LEM OFF + HVAC ON,?,08:45:21
711,71.7,70,1.7,LEM OFF + HVAC ON,?,08:45:22
713,68.5,65,3.5,LEM OFF + HVAC ON,?,08:45:22
306,68.1,69,-0.9,LEM OFF + HVAC ON,?,08:45:22
709,73.7,72,1.7,LEM OFF + HVAC ON,?,08:45:22
307,74.3,70,4.3,LEM OFF + HVAC ON,?,08:45:22
504,68.1,67,1.1,LEM OFF + HVAC ON,?,08:45:22
712,69.1,65,4.1,LEM OFF + HVAC ON,?,08:45:22
715,65.5,65,0.5,LEM OFF + HVAC ON,?,08:45:23
714,75.2,74,1.2,LEM ON + HVAC ON,?,08:45:23
710,69.3,69,0.3,LEM OFF + HVAC ON,?,08:45:23
308,73.4,73,0.4,LEM OFF + HVAC ON,?,08:45:23
716,71.5,70,1.5,LEM OFF + HVAC ON,?,08:45:23
310,67.0,74,-7.0,LEM OFF + HVAC ON,?,08:45:23
509,76.6,75,1.6,LEM OFF + HVAC ON,?,08:45:23
216,71.6,70,1.6,LEM OFF + HVAC ON,?,08:45:23
802,70.4,65,5.4,LEM OFF + HVAC ON,?,08:45:23
309,71.8,69,2.8,LEM OFF + HVAC ON,?,08:45:24
803,74.3,73,1.3,LEM OFF + HVAC ON,?,08:45:24
212,72.6,70,2.6,LEM OFF + HVAC ON,?,08:45:24
807,71.9,72,-0.1,LEM OFF + HVAC ON,?,08:45:24
505,66.0,65,1.0,LEM OFF + HVAC ON,?,08:45:24
406,70.3,70,0.3,LEM ON + HVAC ON,?,08:45:24
804,72.2,72,0.2,LEM OFF + HVAC ON,?,08:45:24
315,74.3,73,1.3,LEM OFF + HVAC ON,?,08:45:24
805,68.6,67,1.6,LEM OFF + HVAC ON,?,08:45:24
313,76.0,75,1.0,LEM ON + HVAC ON,?,08:45:25
316,72.1,70,2.1,LEM OFF + HVAC ON,?,08:45:25
808,76.8,72,4.8,LEM OFF + HVAC ON,?,08:45:25
516,73.7,70,3.7,LEM OFF + HVAC ON,?,08:45:25
317,76.8,,--,LEM OFF + HVAC OFF,?,08:45:25
403,63.4,70,-6.6,LEM OFF + HVAC ON,?,08:45:25
602,74.3,72,2.3,LEM OFF + HVAC ON,?,08:45:25
402,73.9,70,3.9,LEM OFF + HVAC OFF,?,08:45:25
517,73.1,70,3.1,LEM OFF + HVAC ON,?,08:45:25
401,72.5,72,0.5,LEM OFF + HVAC ON,?,08:45:26
405,72.2,70,2.2,LEM OFF + HVAC ON,?,08:45:26
809,69.6,67,2.6,LEM OFF + HVAC ON,?,08:45:26
404,67.4,68,-0.6,LEM OFF + HVAC ON,?,08:45:26
717,71.3,67,4.3,LEM OFF + HVAC ON,?,08:45:26
312,71.8,70,1.8,LEM OFF + HVAC ON,?,08:45:26
810,68.8,69,-0.2,LEM OFF + HVAC ON,?,08:45:26
410,75.2,70,5.2,LEM OFF + HVAC OFF,?,08:45:26
812,69.0,72,-3.0,LEM OFF + HVAC ON,?,08:45:26
604,66.3,65,1.3,LEM OFF + HVAC ON,?,08:45:27
407,67.3,65,2.3,LEM OFF + HVAC ON,?,08:45:27
603,67.5,65,2.5,LEM OFF + HVAC ON,?,08:45:27
411,76.6,70,6.6,LEM OFF + HVAC ON,?,08:45:27
605,71.7,72,-0.3,LEM OFF + HVAC ON,?,08:45:27
202,74.8,70,4.8,LEM OFF + HVAC OFF,?,08:45:27
813,73.2,72,1.2,LEM OFF + HVAC ON,?,08:45:29
203,72.7,65,7.7,LEM OFF + HVAC ON,?,08:45:31
806,77.2,72,5.2,LEM OFF + HVAC ON,?,08:45:33
201,69.5,69,0.5,LEM OFF + HVAC ON,?,08:45:36
607,75.6,72,3.6,LEM OFF + HVAC ON,?,08:45:38
606,72.0,72,0.0,LEM OFF + HVAC ON,?,08:45:40
413,75.7,72,3.7,LEM OFF + HVAC ON,?,08:45:42
609,67.3,67,0.3,LEM OFF + HVAC ON,?,08:45:44
205,72.3,70,2.3,LEM OFF + HVAC ON,?,08:45:47
612,70.0,70,0.0,LEM OFF + HVAC ON,?,08:45:49
204,71.0,70,1.0,LEM OFF + HVAC OFF,?,08:45:51
608,74.6,72,2.6,LEM OFF + HVAC ON,?,08:45:53
412,66.3,65,1.3,LEM OFF + HVAC ON,?,08:45:55
811,75.5,72,3.5,LEM OFF + HVAC ON,?,08:45:56
305,69.6,65,4.6,LEM OFF + HVAC ON,?,08:45:56
814,73.3,72,1.3,LEM OFF + HVAC ON,?,08:45:57
206,73.2,70,3.2,LEM OFF + HVAC ON,?,08:45:57
610,75.7,72,3.7,LEM OFF + HVAC ON,?,08:45:57
414,73.5,70,3.5,LEM OFF + HVAC OFF,?,08:45:57
815,71.5,74,-2.5,LEM OFF + HVAC ON,?,08:45:57
207,74.2,70,4.2,LEM OFF + HVAC ON,?,08:45:57
408,71.5,68,3.5,LEM OFF + HVAC ON,?,08:45:57
208,67.2,65,2.2,LEM OFF + HVAC ON,?,08:45:57
816,72.7,72,0.7,LEM OFF + HVAC ON,?,08:45:58
202,74.8,70,4.8,LEM OFF + HVAC OFF,?,08:45:58
506,72.5,70,2.5,LEM OFF + HVAC ON,?,08:45:58
210,72.1,70,2.1,LEM OFF + HVAC ON,?,08:45:58
612,70.0,70,0.0,LEM OFF + HVAC ON,?,08:45:58
213,74.4,65,9.4,LEM OFF + HVAC ON,?,08:45:58
702,76.4,65,11.4,LEM OFF + HVAC ON,?,08:45:58
203,72.6,65,7.6,LEM OFF + HVAC ON,?,08:45:58
616,73.8,70,3.8,LEM OFF + HVAC OFF,?,08:45:58
201,69.4,69,0.4,LEM OFF + HVAC ON,?,08:45:59
701,71.7,,--,LEM OFF + HVAC ON,?,08:45:59
416,73.3,70,3.3,LEM OFF + HVAC OFF,?,08:45:59
705,75.2,66,9.2,LEM OFF + HVAC ON,?,08:45:59
211,72.9,68,4.9,LEM OFF + HVAC OFF,?,08:45:59
703,71.3,70,1.3,LEM OFF + HVAC ON,?,08:45:59
204,71.0,70,1.0,LEM OFF + HVAC OFF,?,08:45:59
611,69.7,74,-4.3,LEM OFF + HVAC OFF,?,08:45:59
205,72.3,70,2.3,LEM OFF + HVAC ON,?,08:45:59
703,71.3,70,1.3,LEM OFF + HVAC ON,?,08:46:00
214,75.0,,--,LEM OFF + HVAC ON,?,08:46:00
817,72.4,72,0.4,LEM OFF + HVAC ON,?,08:46:00
206,73.2,70,3.2,LEM OFF + HVAC ON,?,08:46:00
613,68.4,69,-0.6,LEM ON + HVAC ON,?,08:46:00
508,68.6,67,1.6,LEM OFF + HVAC ON,?,08:46:00
706,75.8,72,3.8,LEM OFF + HVAC ON,?,08:46:00
215,74.0,70,4.0,LEM OFF + HVAC ON,?,08:46:00
707,73.7,70,3.7,LEM OFF + HVAC ON,?,08:46:00
207,74.2,70,4.2,LEM OFF + HVAC ON,?,08:46:01
704,72.2,72,0.2,LEM OFF + HVAC ON,?,08:46:01
305,69.6,65,4.6,LEM OFF + HVAC ON,?,08:46:01
615,74.8,74,0.8,LEM OFF + HVAC ON,?,08:46:01
708,67.3,67,0.3,LEM OFF + HVAC ON,?,08:46:01
208,67.3,65,2.3,LEM OFF + HVAC ON,?,08:46:01
614,71.1,70,1.1,LEM OFF + HVAC ON,?,08:46:01
510,77.4,72,5.4,LEM OFF + HVAC ON,?,08:46:01
501,66.8,65,1.8,LEM OFF + HVAC ON,?,08:46:01
314,75.1,70,5.1,LEM OFF + HVAC ON,?,08:46:02
506,72.5,70,2.5,LEM OFF + HVAC ON,?,08:46:02
512,68.7,69,-0.3,LEM OFF + HVAC ON,?,08:46:02
713,68.6,65,3.6,LEM OFF + HVAC ON,?,08:46:04
210,72.0,70,2.0,LEM OFF + HVAC ON,?,08:46:06
709,73.7,72,1.7,LEM OFF + HVAC ON,?,08:46:08
209,73.3,71,2.3,LEM OFF + HVAC ON,?,08:46:10
711,71.6,70,1.6,LEM OFF + HVAC ON,?,08:46:12
415,73.9,70,3.9,LEM OFF + HVAC ON,?,08:46:15
504,68.1,67,1.1,LEM OFF + HVAC ON,?,08:46:17
302,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:19
712,69.2,65,4.2,LEM OFF + HVAC ON,?,08:46:21
211,72.9,68,4.9,LEM OFF + HVAC OFF,?,08:46:23
714,75.3,74,1.3,LEM ON + HVAC ON,?,08:46:25
715,65.4,65,0.4,LEM OFF + HVAC ON,?,08:46:28
304,72.7,70,2.7,LEM OFF + HVAC ON,?,08:46:30
716,71.5,70,1.5,LEM OFF + HVAC ON,?,08:46:32
302,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:33
311,73.9,70,3.9,LEM OFF + HVAC ON,?,08:46:34
509,76.6,75,1.6,LEM OFF + HVAC ON,?,08:46:34
214,74.9,,--,LEM OFF + HVAC ON,?,08:46:34
802,70.5,65,5.5,LEM OFF + HVAC ON,?,08:46:34
215,74.0,70,4.0,LEM OFF + HVAC ON,?,08:46:34
514,72.9,70,2.9,LEM OFF + HVAC OFF,?,08:46:34
306,68.0,69,-1.0,LEM OFF + HVAC ON,?,08:46:34
710,69.3,69,0.3,LEM OFF + HVAC ON,?,08:46:34
301,75.2,79,-3.8,LEM OFF + HVAC OFF,?,08:46:34
807,71.9,72,-0.1,LEM OFF + HVAC ON,?,08:46:35
307,74.3,70,4.3,LEM OFF + HVAC ON,?,08:46:35
617,65.7,65,0.7,LEM OFF + HVAC ON,?,08:46:35
314,75.2,70,5.2,LEM OFF + HVAC ON,?,08:46:35
501,66.8,65,1.8,LEM OFF + HVAC ON,?,08:46:35
209,73.4,71,2.4,LEM OFF + HVAC ON,?,08:46:35
805,68.6,67,1.6,LEM OFF + HVAC ON,?,08:46:35
302,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:35
803,74.3,73,1.3,LEM OFF + HVAC ON,?,08:46:36
310,67.0,74,-7.0,LEM OFF + HVAC ON,?,08:46:36
602,74.3,72,2.3,LEM OFF + HVAC ON,?,08:46:36
308,73.4,73,0.4,LEM OFF + HVAC ON,?,08:46:36
515,65.8,72,-6.2,LEM OFF + HVAC ON,?,08:46:36
303,71.2,70,1.2,LEM ON + HVAC ON,?,08:46:36
501,66.8,65,1.8,LEM OFF + HVAC ON,?,08:46:36
216,71.6,70,1.6,LEM OFF + HVAC ON,?,08:46:36
509,76.5,75,1.5,LEM OFF + HVAC ON,?,08:46:36
304,72.6,70,2.6,LEM OFF + HVAC ON,?,08:46:37
808,76.8,72,4.8,LEM OFF + HVAC ON,?,08:46:37
417,72.6,72,0.6,LEM OFF + HVAC ON,?,08:46:37
809,69.7,67,2.7,LEM OFF + HVAC ON,?,08:46:37
309,71.8,69,2.8,LEM OFF + HVAC ON,?,08:46:37
504,68.3,67,1.3,LEM OFF + HVAC ON,?,08:46:37
311,74.0,70,4.0,LEM OFF + HVAC ON,?,08:46:37
516,73.7,70,3.7,LEM OFF + HVAC ON,?,08:46:37
306,68.1,69,-0.9,LEM OFF + HVAC ON,?,08:46:37
517,73.1,70,3.1,LEM OFF + HVAC ON,?,08:46:38
307,74.3,70,4.3,LEM OFF + HVAC ON,?,08:46:38
812,69.0,72,-3.0,LEM OFF + HVAC ON,?,08:46:38
313,76.0,75,1.0,LEM ON + HVAC ON,?,08:46:38
603,67.5,65,2.5,LEM OFF + HVAC ON,?,08:46:38
310,67.0,74,-7.0,LEM OFF + HVAC ON,?,08:46:38
810,68.8,69,-0.2,LEM OFF + HVAC ON,?,08:46:38
316,72.1,70,2.1,LEM OFF + HVAC ON,?,08:46:38
717,71.2,67,4.2,LEM OFF + HVAC ON,?,08:46:38
405,72.2,70,2.2,LEM OFF + HVAC ON,?,08:46:39
604,66.3,65,1.3,LEM OFF + HVAC ON,?,08:46:39
308,73.3,73,0.3,LEM OFF + HVAC ON,?,08:46:39
605,71.7,72,-0.3,LEM OFF + HVAC ON,?,08:46:39
404,67.4,68,-0.6,LEM OFF + HVAC ON,?,08:46:39
813,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:39
317,76.8,,--,LEM OFF + HVAC OFF,?,08:46:39
514,72.8,70,2.8,LEM OFF + HVAC OFF,?,08:46:39
401,72.5,72,0.5,LEM OFF + HVAC ON,?,08:46:39
603,67.5,65,2.5,LEM OFF + HVAC ON,?,08:46:40
402,73.9,70,3.9,LEM OFF + HVAC OFF,?,08:46:40
806,77.2,72,5.2,LEM OFF + HVAC ON,?,08:46:40
216,71.6,70,1.6,LEM OFF + HVAC ON,?,08:46:40
609,67.3,67,0.3,LEM OFF + HVAC ON,?,08:46:40
309,71.7,69,2.7,LEM OFF + HVAC ON,?,08:46:40
607,75.6,72,3.6,LEM OFF + HVAC ON,?,08:46:40
409,68.8,68,0.8,LEM OFF + HVAC ON,?,08:46:40
608,74.6,72,2.6,LEM OFF + HVAC ON,?,08:46:40
313,76.0,75,1.0,LEM ON + HVAC ON,?,08:46:41
606,72.0,72,0.0,LEM OFF + HVAC ON,?,08:46:41
410,75.2,70,5.2,LEM OFF + HVAC OFF,?,08:46:41
602,74.2,72,2.2,LEM OFF + HVAC ON,?,08:46:41
312,71.8,70,1.8,LEM OFF + HVAC ON,?,08:46:41
604,66.4,65,1.4,LEM OFF + HVAC ON,?,08:46:41
316,72.2,70,2.2,LEM OFF + HVAC ON,?,08:46:41
610,75.7,72,3.7,LEM OFF + HVAC ON,?,08:46:41
315,74.2,73,1.2,LEM OFF + HVAC ON,?,08:46:41
605,71.8,72,-0.2,LEM OFF + HVAC ON,?,08:46:42
317,76.8,,--,LEM OFF + HVAC OFF,?,08:46:42
407,67.3,65,2.3,LEM OFF + HVAC ON,?,08:46:42
811,75.5,72,3.5,LEM OFF + HVAC ON,?,08:46:42
405,72.3,70,2.3,LEM OFF + HVAC ON,?,08:46:42
411,76.6,70,6.6,LEM OFF + HVAC ON,?,08:46:42
603,67.5,65,2.5,LEM OFF + HVAC ON,?,08:46:42
404,67.3,68,-0.7,LEM OFF + HVAC ON,?,08:46:42
606,71.9,72,-0.1,LEM OFF + HVAC ON,?,08:46:42
403,63.5,70,-6.5,LEM OFF + HVAC ON,?,08:46:43
815,71.6,74,-2.4,LEM OFF + HVAC ON,?,08:46:43
410,75.2,70,5.2,LEM OFF + HVAC OFF,?,08:46:43
702,76.4,65,11.4,LEM OFF + HVAC ON,?,08:46:43
414,73.5,70,3.5,LEM OFF + HVAC OFF,?,08:46:43
607,75.4,72,3.4,LEM OFF + HVAC ON,?,08:46:43
402,74.0,70,4.0,LEM OFF + HVAC OFF,?,08:46:43
816,72.7,72,0.7,LEM OFF + HVAC ON,?,08:46:43
312,71.7,70,1.7,LEM OFF + HVAC ON,?,08:46:43
804,72.2,72,0.2,LEM OFF + HVAC ON,?,08:46:44
412,66.3,65,1.3,LEM OFF + HVAC ON,?,08:46:44
609,67.4,67,0.4,LEM OFF + HVAC ON,?,08:46:44
416,73.3,70,3.3,LEM OFF + HVAC OFF,?,08:46:44
608,74.6,72,2.6,LEM OFF + HVAC ON,?,08:46:44
407,67.4,65,2.4,LEM OFF + HVAC ON,?,08:46:44
705,75.1,66,9.1,LEM OFF + HVAC ON,?,08:46:44
408,71.5,68,3.5,LEM OFF + HVAC ON,?,08:46:44
701,71.7,,--,LEM OFF + HVAC ON,?,08:46:44
413,75.7,72,3.7,LEM OFF + HVAC ON,?,08:46:45
505,66.0,65,1.0,LEM OFF + HVAC ON,?,08:46:45
411,76.6,70,6.6,LEM OFF + HVAC ON,?,08:46:45
610,75.7,72,3.7,LEM OFF + HVAC ON,?,08:46:45
412,66.4,65,1.4,LEM OFF + HVAC ON,?,08:46:45
817,72.4,72,0.4,LEM OFF + HVAC ON,?,08:46:45
510,77.4,72,5.4,LEM OFF + HVAC ON,?,08:46:45
704,72.2,72,0.2,LEM OFF + HVAC ON,?,08:46:45
414,73.4,70,3.4,LEM OFF + HVAC OFF,?,08:46:45
611,69.7,74,-4.3,LEM OFF + HVAC OFF,?,08:46:46
508,68.6,67,1.6,LEM OFF + HVAC ON,?,08:46:46
616,73.8,70,3.8,LEM OFF + HVAC OFF,?,08:46:46
512,68.7,69,-0.3,LEM OFF + HVAC ON,?,08:46:46
706,75.8,72,3.8,LEM OFF + HVAC ON,?,08:46:46
408,71.6,68,3.6,LEM OFF + HVAC ON,?,08:46:46
707,73.7,70,3.7,LEM OFF + HVAC ON,?,08:46:46
416,73.3,70,3.3,LEM OFF + HVAC OFF,?,08:46:46
708,67.3,67,0.3,LEM OFF + HVAC ON,?,08:46:46
507,69.0,65,4.0,LEM OFF + HVAC ON,?,08:46:47
702,76.5,65,11.5,LEM OFF + HVAC ON,?,08:46:47
415,74.0,70,4.0,LEM OFF + HVAC ON,?,08:46:47
614,71.1,70,1.1,LEM OFF + HVAC ON,?,08:46:47
513,69.3,67,2.3,LEM OFF + HVAC ON,?,08:46:47
703,71.3,70,1.3,LEM OFF + HVAC ON,?,08:46:47
508,68.5,67,1.5,LEM OFF + HVAC ON,?,08:46:47
713,68.6,65,3.6,LEM OFF + HVAC ON,?,08:46:47
510,77.4,72,5.4,LEM OFF + HVAC ON,?,08:46:47
701,71.6,,--,LEM OFF + HVAC ON,?,08:46:48
507,69.0,65,4.0,LEM OFF + HVAC ON,?,08:46:48
711,71.6,70,1.6,LEM OFF + HVAC ON,?,08:46:48
512,68.7,69,-0.3,LEM OFF + HVAC ON,?,08:46:48
703,71.3,70,1.3,LEM OFF + HVAC ON,?,08:46:48
513,69.3,67,2.3,LEM OFF + HVAC ON,?,08:46:48
709,73.7,72,1.7,LEM OFF + HVAC ON,?,08:46:48
415,74.0,70,4.0,LEM OFF + HVAC ON,?,08:46:48
705,75.0,66,9.0,LEM OFF + HVAC ON,?,08:46:48
611,69.8,74,-4.2,LEM OFF + HVAC OFF,?,08:46:49
706,75.8,72,3.8,LEM OFF + HVAC ON,?,08:46:49
817,72.4,72,0.4,LEM OFF + HVAC ON,?,08:46:49
707,73.8,70,3.8,LEM OFF + HVAC ON,?,08:46:49
714,75.3,74,1.3,LEM ON + HVAC ON,?,08:46:49
704,72.1,72,0.1,LEM OFF + HVAC ON,?,08:46:49
715,65.4,65,0.4,LEM OFF + HVAC ON,?,08:46:49
712,69.2,65,4.2,LEM OFF + HVAC ON,?,08:46:49
615,74.9,74,0.9,LEM OFF + HVAC ON,?,08:46:49
614,71.1,70,1.1,LEM OFF + HVAC ON,?,08:46:50
708,67.2,67,0.2,LEM OFF + HVAC ON,?,08:46:50
613,68.3,69,-0.7,LEM ON + HVAC ON,?,08:46:50
710,69.3,69,0.3,LEM OFF + HVAC ON,?,08:46:50
709,73.7,72,1.7,LEM OFF + HVAC ON,?,08:46:50
212,72.3,70,2.3,LEM OFF + HVAC ON,?,08:46:50
716,71.5,70,1.5,LEM OFF + HVAC ON,?,08:46:50
713,68.5,65,3.5,LEM OFF + HVAC ON,?,08:46:50
711,71.5,70,1.5,LEM OFF + HVAC ON,?,08:46:50
715,65.5,65,0.5,LEM OFF + HVAC ON,?,08:46:51
802,70.5,65,5.5,LEM OFF + HVAC ON,?,08:46:51
807,71.9,72,-0.1,LEM OFF + HVAC ON,?,08:46:51
714,75.1,74,1.1,LEM ON + HVAC ON,?,08:46:51
803,74.3,73,1.3,LEM OFF + HVAC ON,?,08:46:51
712,69.2,65,4.2,LEM OFF + HVAC ON,?,08:46:51
805,68.6,67,1.6,LEM OFF + HVAC ON,?,08:46:51
808,76.8,72,4.8,LEM OFF + HVAC ON,?,08:46:51
802,70.4,65,5.4,LEM OFF + HVAC ON,?,08:46:51
809,69.7,67,2.7,LEM OFF + HVAC ON,?,08:46:51
710,69.4,69,0.4,LEM OFF + HVAC ON,?,08:46:52
601,73.9,72,1.9,LEM OFF + HVAC ON,?,08:46:52
716,71.5,70,1.5,LEM OFF + HVAC ON,?,08:46:52
810,68.8,69,-0.2,LEM OFF + HVAC ON,?,08:46:52
717,71.2,67,4.2,LEM OFF + HVAC ON,?,08:46:52
812,69.1,72,-2.9,LEM OFF + HVAC ON,?,08:46:52
807,72.0,72,0.0,LEM OFF + HVAC ON,?,08:46:52
806,77.2,72,5.2,LEM OFF + HVAC ON,?,08:46:52
417,72.6,72,0.6,LEM OFF + HVAC ON,?,08:46:53
803,74.3,73,1.3,LEM OFF + HVAC ON,?,08:46:53
805,68.6,67,1.6,LEM OFF + HVAC ON,?,08:46:53
809,69.7,67,2.7,LEM OFF + HVAC ON,?,08:46:53
813,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:53
808,76.8,72,4.8,LEM OFF + HVAC ON,?,08:46:53
511,69.8,70,-0.2,LEM OFF + HVAC ON,?,08:46:53
811,75.5,72,3.5,LEM OFF + HVAC ON,?,08:46:53
810,68.7,69,-0.3,LEM OFF + HVAC ON,?,08:46:53
717,71.2,67,4.2,LEM OFF + HVAC ON,?,08:46:54
812,69.0,72,-3.0,LEM OFF + HVAC ON,?,08:46:54
813,73.2,72,1.2,LEM OFF + HVAC ON,?,08:46:54
814,73.3,72,1.3,LEM OFF + HVAC ON,?,08:46:54
815,71.6,74,-2.4,LEM OFF + HVAC ON,?,08:46:54
806,77.2,72,5.2,LEM OFF + HVAC ON,?,08:46:54
816,72.7,72,0.7,LEM OFF + HVAC ON,?,08:46:54
617,65.8,65,0.8,LEM OFF + HVAC ON,?,08:46:54
811,75.5,72,3.5,LEM OFF + HVAC ON,?,08:46:54
814,73.3,72,1.3,LEM OFF + HVAC ON,?,08:46:55
815,71.7,74,-2.3,LEM OFF + HVAC ON,?,08:46:55
816,72.6,72,0.6,LEM OFF + HVAC ON,?,08:46:55
804,72.2,72,0.2,LEM OFF + HVAC ON,?,08:46:55
505,66.0,65,1.0,LEM OFF + HVAC ON,?,08:46:55
214,74.9,,--,LEM OFF + HVAC ON,?,08:46:55
601,73.9,72,1.9,LEM OFF + HVAC ON,?,08:46:55
705,75.0,66,9.0,LEM OFF + HVAC ON,?,08:46:55
617,65.8,65,0.8,LEM OFF + HVAC ON,?,08:46:55
417,72.6,72,0.6,LEM OFF + HVAC ON,?,08:46:55
511,69.8,70,-0.2,LEM OFF + HVAC ON,?,08:46:56
214,74.9,,--,LEM OFF + HVAC ON,?,08:46:56
804,72.2,72,0.2,LEM OFF + HVAC ON,?,08:46:56
505,66.0,65,1.0,LEM OFF + HVAC ON,?,08:46:56
612,69.9,70,-0.1,LEM OFF + HVAC ON,?,08:46:56
601,73.9,72,1.9,LEM OFF + HVAC ON,?,08:46:56
214,74.9,,--,LEM OFF + HVAC ON,?,08:46:56
309,71.7,69,2.7,LEM OFF + HVAC ON,?,08:46:56
617,65.8,65,0.8,LEM OFF + HVAC ON,?,08:46:56
417,72.6,72,0.6,LEM OFF + HVAC ON,?,08:46:57
511,69.9,70,-0.1,LEM OFF + HVAC ON,?,08:46:57
804,72.1,72,0.1,LEM OFF + HVAC ON,?,08:46:57
503,71.7,70,1.7,LEM OFF + HVAC OFF,?,08:46:57
505,66.1,65,1.1,LEM OFF + HVAC ON,?,08:46:57
